Delivery Start (CET);Delivery End (CET);FI Volume (MW);NO3 Volume (MW);NO4 Volume (MW);SE1 Volume (MW)
25.08.2022 07:00:00;25.08.2022 08:00:00;8203;2677;1931;1271
25.08.2022 08:00:00;25.08.2022 09:00:00;8311;2715;1927;1149
25.08.2022 09:00:00;25.08.2022 10:00:00;8383;2704;1959;1252
25.08.2022 10:00:00;25.08.2022 11:00:00;8412;2722;1988;1165
25.08.2022 11:00:00;25.08.2022 12:00:00;8380;2743;1962;1041
25.08.2022 12:00:00;25.08.2022 13:00:00;8317;2807;1889;1058
25.08.2022 13:00:00;25.08.2022 14:00:00;8223;2815;1870;1125
25.08.2022 14:00:00;25.08.2022 15:00:00;8205;2790;1911;1123
25.08.2022 15:00:00;25.08.2022 16:00:00;8188;2632;1987;1142
25.08.2022 16:00:00;25.08.2022 17:00:00;8119;2710;1989;1200
25.08.2022 17:00:00;25.08.2022 18:00:00;8061;2627;1995;1096
25.08.2022 18:00:00;25.08.2022 19:00:00;8107;2588;1902;1149
25.08.2022 19:00:00;25.08.2022 20:00:00;8093;2613;1968;1202
25.08.2022 20:00:00;25.08.2022 21:00:00;8078;2609;1830;1147
25.08.2022 21:00:00;25.08.2022 22:00:00;7954;2440;1834;1189
25.08.2022 22:00:00;25.08.2022 23:00:00;7514;2500;1813;1324
25.08.2022 23:00:00;26.08.2022 00:00:00;7261;2668;1768;1116
26.08.2022 00:00:00;26.08.2022 01:00:00;7119;2618;1816;1092
26.08.2022 01:00:00;26.08.2022 02:00:00;7109;2445;1717;1140
26.08.2022 02:00:00;26.08.2022 03:00:00;7177;2126;1672;1100
26.08.2022 03:00:00;26.08.2022 04:00:00;7319;2184;1564;1034
26.08.2022 04:00:00;26.08.2022 05:00:00;7471;2434;1576;1057
26.08.2022 05:00:00;26.08.2022 06:00:00;7727;2436;1601;1009
26.08.2022 06:00:00;26.08.2022 07:00:00;8160;2523;1653;878
26.08.2022 07:00:00;26.08.2022 08:00:00;8448;2813;1764;884
26.08.2022 08:00:00;26.08.2022 09:00:00;8514;2571;1823;1052
26.08.2022 09:00:00;26.08.2022 10:00:00;8595;2748;1872;1417
26.08.2022 10:00:00;26.08.2022 11:00:00;8580;3071;1891;1409
26.08.2022 11:00:00;26.08.2022 12:00:00;8529;3095;1909;1112
26.08.2022 12:00:00;26.08.2022 13:00:00;8421;3037;1859;1093
26.08.2022 13:00:00;26.08.2022 14:00:00;8308;2945;2017;1092
26.08.2022 14:00:00;26.08.2022 15:00:00;8353;2973;2020;1088
26.08.2022 15:00:00;26.08.2022 16:00:00;8304;2900;1994;1251
26.08.2022 16:00:00;26.08.2022 17:00:00;8265;2916;2029;1434
26.08.2022 17:00:00;26.08.2022 18:00:00;8213;2914;1993;1526
26.08.2022 18:00:00;26.08.2022 19:00:00;8181;2920;1972;1361
26.08.2022 19:00:00;26.08.2022 20:00:00;8082;2891;1937;1239
26.08.2022 20:00:00;26.08.2022 21:00:00;8000;2856;1953;1165
26.08.2022 21:00:00;26.08.2022 22:00:00;7952;2821;1924;1033
26.08.2022 22:00:00;26.08.2022 23:00:00;7665;2777;1895;1014
26.08.2022 23:00:00;27.08.2022 00:00:00;7322;2657;1902;960
27.08.2022 00:00:00;27.08.2022 01:00:00;7015;2536;1894;980
27.08.2022 01:00:00;27.08.2022 02:00:00;6868;2491;1908;966
27.08.2022 02:00:00;27.08.2022 03:00:00;6837;2435;1901;853
27.08.2022 03:00:00;27.08.2022 04:00:00;6880;2458;1863;1003
27.08.2022 04:00:00;27.08.2022 05:00:00;6893;2441;1833;1186
27.08.2022 05:00:00;27.08.2022 06:00:00;6960;2492;1773;1044
27.08.2022 06:00:00;27.08.2022 07:00:00;7097;2545;1807;916
27.08.2022 07:00:00;27.08.2022 08:00:00;7358;2691;1841;967
27.08.2022 08:00:00;27.08.2022 09:00:00;7559;2798;1910;1114
27.08.2022 09:00:00;27.08.2022 10:00:00;7744;2807;1942;1338
27.08.2022 10:00:00;27.08.2022 11:00:00;7726;2767;1961;1390
27.08.2022 11:00:00;27.08.2022 12:00:00;7789;2787;1907;1388
27.08.2022 12:00:00;27.08.2022 13:00:00;7767;2830;1883;1449
27.08.2022 13:00:00;27.08.2022 14:00:00;7746;2908;1984;1525
27.08.2022 14:00:00;27.08.2022 15:00:00;7791;2818;2020;1320
27.08.2022 15:00:00;27.08.2022 16:00:00;7920;2818;2024;1376
27.08.2022 16:00:00;27.08.2022 17:00:00;7961;2924;1931;1384
27.08.2022 17:00:00;27.08.2022 18:00:00;7927;2879;1867;1410
27.08.2022 18:00:00;27.08.2022 19:00:00;7930;2771;1953;1251
27.08.2022 19:00:00;27.08.2022 20:00:00;7863;2785;2016;1266
27.08.2022 20:00:00;27.08.2022 21:00:00;7778;2917;2003;1026
27.08.2022 21:00:00;27.08.2022 22:00:00;7803;2962;1834;1200
27.08.2022 22:00:00;27.08.2022 23:00:00;7522;2771;1916;1333
27.08.2022 23:00:00;28.08.2022 00:00:00;7133;2665;1872;1059
28.08.2022 00:00:00;28.08.2022 01:00:00;6841;2564;1869;1197
28.08.2022 01:00:00;28.08.2022 02:00:00;6760;2467;1878;1377
28.08.2022 02:00:00;28.08.2022 03:00:00;6765;2483;1882;1058
28.08.2022 03:00:00;28.08.2022 04:00:00;6775;2567;1851;924
28.08.2022 04:00:00;28.08.2022 05:00:00;6764;2520;1845;925
28.08.2022 05:00:00;28.08.2022 06:00:00;6763;2581;1831;1024
28.08.2022 06:00:00;28.08.2022 07:00:00;6824;2527;1879;1102
28.08.2022 07:00:00;28.08.2022 08:00:00;6961;2551;1921;1382
28.08.2022 08:00:00;28.08.2022 09:00:00;7210;2633;1986;1375
28.08.2022 09:00:00;28.08.2022 10:00:00;7439;2749;2042;1255
28.08.2022 10:00:00;28.08.2022 11:00:00;7545;2771;2010;1128
28.08.2022 11:00:00;28.08.2022 12:00:00;7634;2767;1979;1116
28.08.2022 12:00:00;28.08.2022 13:00:00;7655;2748;2065;1165
28.08.2022 13:00:00;28.08.2022 14:00:00;7640;2782;2048;1208
28.08.2022 14:00:00;28.08.2022 15:00:00;7721;2800;1960;1209
28.08.2022 15:00:00;28.08.2022 16:00:00;7754;2848;1862;1192
28.08.2022 16:00:00;28.08.2022 17:00:00;7870;2815;1874;1166
28.08.2022 17:00:00;28.08.2022 18:00:00;7869;2893;1981;1192
28.08.2022 18:00:00;28.08.2022 19:00:00;7906;2858;1975;1096
28.08.2022 19:00:00;28.08.2022 20:00:00;7869;2860;1974;1089
28.08.2022 20:00:00;28.08.2022 21:00:00;7785;2898;1927;1034
28.08.2022 21:00:00;28.08.2022 22:00:00;7863;2892;1913;1013
28.08.2022 22:00:00;28.08.2022 23:00:00;7681;2801;1852;1028
28.08.2022 23:00:00;29.08.2022 00:00:00;7306;2752;1923;1288
29.08.2022 00:00:00;29.08.2022 01:00:00;7048;2716;1949;1044
29.08.2022 01:00:00;29.08.2022 02:00:00;6945;2634;1902;931
29.08.2022 02:00:00;29.08.2022 03:00:00;6872;2578;1926;914
29.08.2022 03:00:00;29.08.2022 04:00:00;6979;2600;1845;946
29.08.2022 04:00:00;29.08.2022 05:00:00;7198;2622;1888;1119
29.08.2022 05:00:00;29.08.2022 06:00:00;7640;2661;1916;926
29.08.2022 06:00:00;29.08.2022 07:00:00;8071;2787;1986;1036
29.08.2022 07:00:00;29.08.2022 08:00:00;8422;3062;2115;1455
29.08.2022 08:00:00;29.08.2022 09:00:00;8543;3172;2061;1388
29.08.2022 09:00:00;29.08.2022 10:00:00;8468;3072;2169;1398
29.08.2022 10:00:00;29.08.2022 11:00:00;8504;3092;2226;1275
29.08.2022 11:00:00;29.08.2022 12:00:00;8457;3064;2222;1246
29.08.2022 12:00:00;29.08.2022 13:00:00;8440;3034;2176;1268
29.08.2022 13:00:00;29.08.2022 14:00:00;8341;3038;2165;1296
29.08.2022 14:00:00;29.08.2022 15:00:00;8253;3024;2159;1242
29.08.2022 15:00:00;29.08.2022 16:00:00;8204;3010;2161;1241
29.08.2022 16:00:00;29.08.2022 17:00:00;8195;3013;2142;1195
29.08.2022 17:00:00;29.08.2022 18:00:00;8049;3024;2099;1182
29.08.2022 18:00:00;29.08.2022 19:00:00;7989;2965;2068;1205
29.08.2022 19:00:00;29.08.2022 20:00:00;7993;3009;2102;1289
29.08.2022 20:00:00;29.08.2022 21:00:00;7912;2991;2131;1213
29.08.2022 21:00:00;29.08.2022 22:00:00;7965;3018;2180;1163
29.08.2022 22:00:00;29.08.2022 23:00:00;7724;2974;2101;1120
29.08.2022 23:00:00;30.08.2022 00:00:00;7314;2821;2067;974
30.08.2022 00:00:00;30.08.2022 01:00:00;7081;2654;2011;933
30.08.2022 01:00:00;30.08.2022 02:00:00;6995;2677;2040;1056
30.08.2022 02:00:00;30.08.2022 03:00:00;6991;2656;1997;1071
30.08.2022 03:00:00;30.08.2022 04:00:00;7103;2666;1978;1047
30.08.2022 04:00:00;30.08.2022 05:00:00;7308;2659;1964;1104
30.08.2022 05:00:00;30.08.2022 06:00:00;7725;2720;1978;1021
30.08.2022 06:00:00;30.08.2022 07:00:00;8050;2829;2055;1198
30.08.2022 07:00:00;30.08.2022 08:00:00;8248;3012;2162;1266
30.08.2022 08:00:00;30.08.2022 09:00:00;8263;3045;2177;1248
30.08.2022 09:00:00;30.08.2022 10:00:00;8274;3024;2204;1230
30.08.2022 10:00:00;30.08.2022 11:00:00;8365;3044;2159;1215
30.08.2022 11:00:00;30.08.2022 12:00:00;8327;3019;2161;1180
30.08.2022 12:00:00;30.08.2022 13:00:00;8378;2972;2125;1182
30.08.2022 13:00:00;30.08.2022 14:00:00;8340;2995;2199;1212
30.08.2022 14:00:00;30.08.2022 15:00:00;8316;3007;2197;1208
30.08.2022 15:00:00;30.08.2022 16:00:00;8286;2998;2202;1226
30.08.2022 16:00:00;30.08.2022 17:00:00;8307;2989;2284;1241
30.08.2022 17:00:00;30.08.2022 18:00:00;8303;2907;2220;1264
30.08.2022 18:00:00;30.08.2022 19:00:00;8333;2928;2106;1172
30.08.2022 19:00:00;30.08.2022 20:00:00;8329;2970;2031;1243
30.08.2022 20:00:00;30.08.2022 21:00:00;8237;2962;2067;1050
30.08.2022 21:00:00;30.08.2022 22:00:00;8189;2962;2184;1197
30.08.2022 22:00:00;30.08.2022 23:00:00;7865;2939;2234;1141
30.08.2022 23:00:00;31.08.2022 00:00:00;7444;2832;2090;1114
31.08.2022 00:00:00;31.08.2022 01:00:00;7264;2680;2022;1041
31.08.2022 01:00:00;31.08.2022 02:00:00;7210;2743;2030;1134
31.08.2022 02:00:00;31.08.2022 03:00:00;7134;2702;2012;1100
31.08.2022 03:00:00;31.08.2022 04:00:00;7167;2664;2039;1149
31.08.2022 04:00:00;31.08.2022 05:00:00;7322;2697;2004;1008
31.08.2022 05:00:00;31.08.2022 06:00:00;7634;2776;2020;1072
31.08.2022 06:00:00;31.08.2022 07:00:00;8048;2864;2041;1031
31.08.2022 07:00:00;31.08.2022 08:00:00;8345;2995;2163;1096
31.08.2022 08:00:00;31.08.2022 09:00:00;8461;3011;2168;1190
31.08.2022 09:00:00;31.08.2022 10:00:00;8500;3033;2186;1181
31.08.2022 10:00:00;31.08.2022 11:00:00;8523;3010;2201;1244
31.08.2022 11:00:00;31.08.2022 12:00:00;8502;2992;2207;1301
31.08.2022 12:00:00;31.08.2022 13:00:00;8442;2973;2165;1215
31.08.2022 13:00:00;31.08.2022 14:00:00;8438;2957;2175;1184
31.08.2022 14:00:00;31.08.2022 15:00:00;8366;2960;2203;1331
31.08.2022 15:00:00;31.08.2022 16:00:00;8391;3015;2193;1311
31.08.2022 16:00:00;31.08.2022 17:00:00;8412;2966;2163;1235
31.08.2022 17:00:00;31.08.2022 18:00:00;8555;2971;2136;1319
31.08.2022 18:00:00;31.08.2022 19:00:00;8587;2989;2117;1350
31.08.2022 19:00:00;31.08.2022 20:00:00;8642;2982;2113;1335
31.08.2022 20:00:00;31.08.2022 21:00:00;8542;3037;2141;1281
31.08.2022 21:00:00;31.08.2022 22:00:00;8427;3044;2164;1109
31.08.2022 22:00:00;31.08.2022 23:00:00;8146;2990;2102;1140
31.08.2022 23:00:00;01.09.2022 00:00:00;7702;2872;2026;990
01.09.2022 00:00:00;01.09.2022 01:00:00;7478;2764;1988;1106
01.09.2022 01:00:00;01.09.2022 02:00:00;7361;2707;1943;1140
01.09.2022 02:00:00;01.09.2022 03:00:00;7387;2688;2015;1214
01.09.2022 03:00:00;01.09.2022 04:00:00;7481;2693;2040;1277
01.09.2022 04:00:00;01.09.2022 05:00:00;7686;2689;2012;1159
01.09.2022 05:00:00;01.09.2022 06:00:00;8183;2689;2023;1018
01.09.2022 06:00:00;01.09.2022 07:00:00;8607;2770;2065;1226
01.09.2022 07:00:00;01.09.2022 08:00:00;8759;2983;2206;1323
01.09.2022 08:00:00;01.09.2022 09:00:00;8806;3004;2188;1379
01.09.2022 09:00:00;01.09.2022 10:00:00;8629;2992;2153;1469
01.09.2022 10:00:00;01.09.2022 11:00:00;8634;3011;2189;1616
01.09.2022 11:00:00;01.09.2022 12:00:00;8718;3023;2176;1446
01.09.2022 12:00:00;01.09.2022 13:00:00;8700;3055;2119;1415
01.09.2022 13:00:00;01.09.2022 14:00:00;8625;3055;2146;1333
01.09.2022 14:00:00;01.09.2022 15:00:00;8636;3021;2130;1073
01.09.2022 15:00:00;01.09.2022 16:00:00;8644;2966;2149;1004
01.09.2022 16:00:00;01.09.2022 17:00:00;8587;3010;2154;983
01.09.2022 17:00:00;01.09.2022 18:00:00;8501;3000;2095;1198
01.09.2022 18:00:00;01.09.2022 19:00:00;8467;2990;2163;1219
01.09.2022 19:00:00;01.09.2022 20:00:00;8472;2991;2128;1083
01.09.2022 20:00:00;01.09.2022 21:00:00;8563;2975;2098;1004
01.09.2022 21:00:00;01.09.2022 22:00:00;8573;2953;2151;926
01.09.2022 22:00:00;01.09.2022 23:00:00;8155;2918;2158;1033
01.09.2022 23:00:00;02.09.2022 00:00:00;7697;2793;2116;1259
02.09.2022 00:00:00;02.09.2022 01:00:00;7618;2751;2037;1294
02.09.2022 01:00:00;02.09.2022 02:00:00;7627;2741;1994;1299
02.09.2022 02:00:00;02.09.2022 03:00:00;7562;2667;1943;1289
02.09.2022 03:00:00;02.09.2022 04:00:00;7658;2690;1940;1260
02.09.2022 04:00:00;02.09.2022 05:00:00;7905;2703;1988;1141
02.09.2022 05:00:00;02.09.2022 06:00:00;8240;2766;1989;1070
02.09.2022 06:00:00;02.09.2022 07:00:00;8702;2922;2015;1018
02.09.2022 07:00:00;02.09.2022 08:00:00;8843;3071;2133;1218
02.09.2022 08:00:00;02.09.2022 09:00:00;8802;3112;2151;1232
02.09.2022 09:00:00;02.09.2022 10:00:00;8791;3091;2166;1275
02.09.2022 10:00:00;02.09.2022 11:00:00;8802;3074;2131;1211
02.09.2022 11:00:00;02.09.2022 12:00:00;8830;3140;2118;1313
02.09.2022 12:00:00;02.09.2022 13:00:00;8788;3167;2108;1293
02.09.2022 13:00:00;02.09.2022 14:00:00;8717;3126;2123;1151
02.09.2022 14:00:00;02.09.2022 15:00:00;8661;3106;2137;1077
02.09.2022 15:00:00;02.09.2022 16:00:00;8637;3059;2124;1183
02.09.2022 16:00:00;02.09.2022 17:00:00;8679;3025;2044;1145
02.09.2022 17:00:00;02.09.2022 18:00:00;8604;2966;2065;1308
02.09.2022 18:00:00;02.09.2022 19:00:00;8535;2982;2039;1224
02.09.2022 19:00:00;02.09.2022 20:00:00;8585;2991;2047;1146
02.09.2022 20:00:00;02.09.2022 21:00:00;8498;2971;2046;1141
02.09.2022 21:00:00;02.09.2022 22:00:00;8434;2962;2063;961
02.09.2022 22:00:00;02.09.2022 23:00:00;8248;2981;2021;1268
02.09.2022 23:00:00;03.09.2022 00:00:00;7868;2860;2029;1314
03.09.2022 00:00:00;03.09.2022 01:00:00;7641;2908;1972;1168
03.09.2022 01:00:00;03.09.2022 02:00:00;7466;2884;1974;1217
03.09.2022 02:00:00;03.09.2022 03:00:00;7450;2784;1951;1421
03.09.2022 03:00:00;03.09.2022 04:00:00;7482;2785;1957;1278
03.09.2022 04:00:00;03.09.2022 05:00:00;7556;2734;1946;1159
03.09.2022 05:00:00;03.09.2022 06:00:00;7532;2744;1974;1212
03.09.2022 06:00:00;03.09.2022 07:00:00;7633;2739;2007;1196
03.09.2022 07:00:00;03.09.2022 08:00:00;7808;2809;2036;1122
03.09.2022 08:00:00;03.09.2022 09:00:00;7899;2882;2063;1116
03.09.2022 09:00:00;03.09.2022 10:00:00;8004;2924;2121;1251
03.09.2022 10:00:00;03.09.2022 11:00:00;8046;2937;2118;1303
03.09.2022 11:00:00;03.09.2022 12:00:00;8138;2923;2070;1270
03.09.2022 12:00:00;03.09.2022 13:00:00;8080;2901;2056;1214
03.09.2022 13:00:00;03.09.2022 14:00:00;8099;2875;2038;1179
03.09.2022 14:00:00;03.09.2022 15:00:00;8097;2850;2025;1156
03.09.2022 15:00:00;03.09.2022 16:00:00;8134;2836;2041;1195
03.09.2022 16:00:00;03.09.2022 17:00:00;8170;2817;2082;1283
03.09.2022 17:00:00;03.09.2022 18:00:00;8282;2809;2061;1262
03.09.2022 18:00:00;03.09.2022 19:00:00;8231;2848;2061;1328
03.09.2022 19:00:00;03.09.2022 20:00:00;8178;2867;2078;1309
03.09.2022 20:00:00;03.09.2022 21:00:00;8210;2869;2075;1288
03.09.2022 21:00:00;03.09.2022 22:00:00;8305;2866;2075;1295
03.09.2022 22:00:00;03.09.2022 23:00:00;8056;2698;2066;1216
03.09.2022 23:00:00;04.09.2022 00:00:00;7661;2698;2075;1089
04.09.2022 00:00:00;04.09.2022 01:00:00;7369;2826;2053;1033
04.09.2022 01:00:00;04.09.2022 02:00:00;7251;2756;2032;1214
04.09.2022 02:00:00;04.09.2022 03:00:00;7188;2713;2027;1139
04.09.2022 03:00:00;04.09.2022 04:00:00;7208;2663;1998;1100
04.09.2022 04:00:00;04.09.2022 05:00:00;7268;2647;1999;1111
04.09.2022 05:00:00;04.09.2022 06:00:00;7244;2660;2007;981
04.09.2022 06:00:00;04.09.2022 07:00:00;7305;2660;2063;947
04.09.2022 07:00:00;04.09.2022 08:00:00;7478;2683;2069;1160
04.09.2022 08:00:00;04.09.2022 09:00:00;7695;2731;2082;1042
04.09.2022 09:00:00;04.09.2022 10:00:00;7761;2851;2122;1162
04.09.2022 10:00:00;04.09.2022 11:00:00;7943;2832;2116;1008
04.09.2022 11:00:00;04.09.2022 12:00:00;7972;2854;2089;982
04.09.2022 12:00:00;04.09.2022 13:00:00;7927;2776;2086;1114
04.09.2022 13:00:00;04.09.2022 14:00:00;7876;2785;2074;1197
04.09.2022 14:00:00;04.09.2022 15:00:00;7843;2785;2046;1208
04.09.2022 15:00:00;04.09.2022 16:00:00;7929;2819;2061;1214
04.09.2022 16:00:00;04.09.2022 17:00:00;7974;2821;2020;1226
04.09.2022 17:00:00;04.09.2022 18:00:00;7933;2736;2040;1220
04.09.2022 18:00:00;04.09.2022 19:00:00;8042;2772;2042;1228
04.09.2022 19:00:00;04.09.2022 20:00:00;8043;2796;2092;1273
04.09.2022 20:00:00;04.09.2022 21:00:00;7913;2815;2123;1240
04.09.2022 21:00:00;04.09.2022 22:00:00;8059;2801;2150;1189
04.09.2022 22:00:00;04.09.2022 23:00:00;7898;2733;2117;1193
04.09.2022 23:00:00;05.09.2022 00:00:00;7524;2714;2077;1184
05.09.2022 00:00:00;05.09.2022 01:00:00;7307;2662;2033;1135
05.09.2022 01:00:00;05.09.2022 02:00:00;7209;2623;1998;1150
05.09.2022 02:00:00;05.09.2022 03:00:00;7143;2624;2008;1128
05.09.2022 03:00:00;05.09.2022 04:00:00;7191;2641;2086;1182
05.09.2022 04:00:00;05.09.2022 05:00:00;7418;2669;2009;1224
05.09.2022 05:00:00;05.09.2022 06:00:00;7890;2643;2051;1186
05.09.2022 06:00:00;05.09.2022 07:00:00;8403;2739;2079;1322
05.09.2022 07:00:00;05.09.2022 08:00:00;8674;2874;2218;1307
05.09.2022 08:00:00;05.09.2022 09:00:00;8681;2965;2256;1312
05.09.2022 09:00:00;05.09.2022 10:00:00;8676;2941;2220;1219
05.09.2022 10:00:00;05.09.2022 11:00:00;8713;3002;2239;1252
05.09.2022 11:00:00;05.09.2022 12:00:00;8621;3011;2210;1293
05.09.2022 12:00:00;05.09.2022 13:00:00;8412;3004;2267;1386
05.09.2022 13:00:00;05.09.2022 14:00:00;8417;3024;2422;1840
05.09.2022 14:00:00;05.09.2022 15:00:00;8401;2995;2220;1500
05.09.2022 15:00:00;05.09.2022 16:00:00;8328;3026;2145;1294
05.09.2022 16:00:00;05.09.2022 17:00:00;8265;3019;2170;1133
05.09.2022 17:00:00;05.09.2022 18:00:00;8280;2985;2131;1324
05.09.2022 18:00:00;05.09.2022 19:00:00;8359;2963;2125;1293
05.09.2022 19:00:00;05.09.2022 20:00:00;8504;2958;2206;1325
05.09.2022 20:00:00;05.09.2022 21:00:00;8362;3012;2212;1249
05.09.2022 21:00:00;05.09.2022 22:00:00;8354;3021;2167;1388
05.09.2022 22:00:00;05.09.2022 23:00:00;8218;2973;2115;1162
05.09.2022 23:00:00;06.09.2022 00:00:00;7788;2882;2077;1020
06.09.2022 00:00:00;06.09.2022 01:00:00;7571;2684;2115;1265
06.09.2022 01:00:00;06.09.2022 02:00:00;7463;2687;2016;1260
06.09.2022 02:00:00;06.09.2022 03:00:00;7458;2685;1991;1219
06.09.2022 03:00:00;06.09.2022 04:00:00;7561;2692;1998;1137
06.09.2022 04:00:00;06.09.2022 05:00:00;7824;2669;1939;1162
06.09.2022 05:00:00;06.09.2022 06:00:00;8182;2726;1998;1244
06.09.2022 06:00:00;06.09.2022 07:00:00;8554;2851;2085;1304
06.09.2022 07:00:00;06.09.2022 08:00:00;8734;3038;2165;1214
06.09.2022 08:00:00;06.09.2022 09:00:00;8764;3031;2217;1137
06.09.2022 09:00:00;06.09.2022 10:00:00;8692;3031;2222;1100
06.09.2022 10:00:00;06.09.2022 11:00:00;8649;3002;2196;1221
06.09.2022 11:00:00;06.09.2022 12:00:00;8618;3031;2149;1409
06.09.2022 12:00:00;06.09.2022 13:00:00;8501;3014;2130;1350
06.09.2022 13:00:00;06.09.2022 14:00:00;8457;2967;2169;1226
06.09.2022 14:00:00;06.09.2022 15:00:00;8417;2961;2212;1390
06.09.2022 15:00:00;06.09.2022 16:00:00;8395;2968;2245;1179
06.09.2022 16:00:00;06.09.2022 17:00:00;8408;2958;2181;1239
06.09.2022 17:00:00;06.09.2022 18:00:00;8383;2898;2155;1307
06.09.2022 18:00:00;06.09.2022 19:00:00;8466;2890;2148;1328
06.09.2022 19:00:00;06.09.2022 20:00:00;8600;2895;2218;1243
06.09.2022 20:00:00;06.09.2022 21:00:00;8306;2908;2225;1206
06.09.2022 21:00:00;06.09.2022 22:00:00;8240;2914;2163;1173
06.09.2022 22:00:00;06.09.2022 23:00:00;8001;2888;2152;1175
06.09.2022 23:00:00;07.09.2022 00:00:00;7629;2788;2101;1180
07.09.2022 00:00:00;07.09.2022 01:00:00;7252;2508;2132;1101
07.09.2022 01:00:00;07.09.2022 02:00:00;7071;2445;2064;1158
07.09.2022 02:00:00;07.09.2022 03:00:00;7114;2432;2027;1159
07.09.2022 03:00:00;07.09.2022 04:00:00;7093;2478;2035;1132
07.09.2022 04:00:00;07.09.2022 05:00:00;7362;2499;2003;1095
07.09.2022 05:00:00;07.09.2022 06:00:00;7904;2543;1970;1168
07.09.2022 06:00:00;07.09.2022 07:00:00;8294;2789;2145;1157
07.09.2022 07:00:00;07.09.2022 08:00:00;8469;2888;2216;1164
07.09.2022 08:00:00;07.09.2022 09:00:00;8508;2932;2236;1211
07.09.2022 09:00:00;07.09.2022 10:00:00;8439;2941;2167;1265
07.09.2022 10:00:00;07.09.2022 11:00:00;8442;2882;2138;1258
07.09.2022 11:00:00;07.09.2022 12:00:00;8423;2864;2160;1273
07.09.2022 12:00:00;07.09.2022 13:00:00;8330;2809;2123;1172
07.09.2022 13:00:00;07.09.2022 14:00:00;8263;2802;2101;1223
07.09.2022 14:00:00;07.09.2022 15:00:00;8298;2775;2081;1165
07.09.2022 15:00:00;07.09.2022 16:00:00;8300;2751;2102;1195
07.09.2022 16:00:00;07.09.2022 17:00:00;8399;2778;2122;1225
07.09.2022 17:00:00;07.09.2022 18:00:00;8329;2899;2078;1179
07.09.2022 18:00:00;07.09.2022 19:00:00;8441;2893;2083;1229
07.09.2022 19:00:00;07.09.2022 20:00:00;8515;2878;2115;1309
07.09.2022 20:00:00;07.09.2022 21:00:00;8402;2861;2156;1255
07.09.2022 21:00:00;07.09.2022 22:00:00;8371;2904;2167;1195
07.09.2022 22:00:00;07.09.2022 23:00:00;8088;2898;2138;1173
07.09.2022 23:00:00;08.09.2022 00:00:00;7727;2846;2051;1172
08.09.2022 00:00:00;08.09.2022 01:00:00;7497;2713;2004;1135
08.09.2022 01:00:00;08.09.2022 02:00:00;7319;2638;1982;1072
08.09.2022 02:00:00;08.09.2022 03:00:00;7361;2577;1983;1038
08.09.2022 03:00:00;08.09.2022 04:00:00;7500;2576;1986;1160
08.09.2022 04:00:00;08.09.2022 05:00:00;7695;2536;1999;1192
08.09.2022 05:00:00;08.09.2022 06:00:00;8111;2571;2041;1107
08.09.2022 06:00:00;08.09.2022 07:00:00;8495;2734;2116;1179
08.09.2022 07:00:00;08.09.2022 08:00:00;8559;2994;2219;1204
08.09.2022 08:00:00;08.09.2022 09:00:00;8529;3074;2198;1110
08.09.2022 09:00:00;08.09.2022 10:00:00;8405;2981;2180;1137
08.09.2022 10:00:00;08.09.2022 11:00:00;8471;2938;2147;1135
08.09.2022 11:00:00;08.09.2022 12:00:00;8555;2950;2144;942
08.09.2022 12:00:00;08.09.2022 13:00:00;8457;2973;2132;1129
08.09.2022 13:00:00;08.09.2022 14:00:00;8406;2978;2131;1162
08.09.2022 14:00:00;08.09.2022 15:00:00;8329;2961;2135;1176
08.09.2022 15:00:00;08.09.2022 16:00:00;8318;2909;2123;1204
08.09.2022 16:00:00;08.09.2022 17:00:00;8264;2881;2075;1213
08.09.2022 17:00:00;08.09.2022 18:00:00;8228;2864;2028;1227
08.09.2022 18:00:00;08.09.2022 19:00:00;8264;2860;2132;1320
08.09.2022 19:00:00;08.09.2022 20:00:00;8453;2896;2180;1290
08.09.2022 20:00:00;08.09.2022 21:00:00;8416;2927;2226;1214
08.09.2022 21:00:00;08.09.2022 22:00:00;8429;2919;2183;1171
08.09.2022 22:00:00;08.09.2022 23:00:00;8183;2824;2136;1183
08.09.2022 23:00:00;09.09.2022 00:00:00;7830;2732;2148;1240
09.09.2022 00:00:00;09.09.2022 01:00:00;7513;2657;2019;1271
09.09.2022 01:00:00;09.09.2022 02:00:00;7440;2678;2047;1332
09.09.2022 02:00:00;09.09.2022 03:00:00;7466;2579;2051;1279
09.09.2022 03:00:00;09.09.2022 04:00:00;7531;2578;2034;1292
09.09.2022 04:00:00;09.09.2022 05:00:00;7785;2582;2024;1191
09.09.2022 05:00:00;09.09.2022 06:00:00;8238;2590;1999;1178
09.09.2022 06:00:00;09.09.2022 07:00:00;8622;2650;2098;1275
09.09.2022 07:00:00;09.09.2022 08:00:00;8799;2919;2187;1251
09.09.2022 08:00:00;09.09.2022 09:00:00;8773;3041;2217;1420
09.09.2022 09:00:00;09.09.2022 10:00:00;8690;3001;2207;1393
09.09.2022 10:00:00;09.09.2022 11:00:00;8629;2921;2147;1342
09.09.2022 11:00:00;09.09.2022 12:00:00;8622;2879;2178;1245
09.09.2022 12:00:00;09.09.2022 13:00:00;8545;2840;2189;1259
09.09.2022 13:00:00;09.09.2022 14:00:00;8520;2798;2203;1224
