Delivery Start (CET);Delivery End (CET);Price (NOK)
20.07.2022 19:00:00;20.07.2022 20:00:00;2318.21
20.07.2022 20:00:00;20.07.2022 21:00:00;2036.56
20.07.2022 21:00:00;20.07.2022 22:00:00;1721.19
20.07.2022 22:00:00;20.07.2022 23:00:00;1603.33
20.07.2022 23:00:00;21.07.2022 00:00:00;1225.72
21.07.2022 00:00:00;21.07.2022 01:00:00;1327.96
21.07.2022 01:00:00;21.07.2022 02:00:00;1257.04
21.07.2022 02:00:00;21.07.2022 03:00:00;1180.94
21.07.2022 03:00:00;21.07.2022 04:00:00;997.39
21.07.2022 04:00:00;21.07.2022 05:00:00;842.86
21.07.2022 05:00:00;21.07.2022 06:00:00;1194.94
21.07.2022 06:00:00;21.07.2022 07:00:00;1633.87
21.07.2022 07:00:00;21.07.2022 08:00:00;1833.45
21.07.2022 08:00:00;21.07.2022 09:00:00;2436.15
21.07.2022 09:00:00;21.07.2022 10:00:00;2599.61
21.07.2022 10:00:00;21.07.2022 11:00:00;2704.93
21.07.2022 11:00:00;21.07.2022 12:00:00;2569.37
21.07.2022 12:00:00;21.07.2022 13:00:00;2436.15
21.07.2022 13:00:00;21.07.2022 14:00:00;2029.79
21.07.2022 14:00:00;21.07.2022 15:00:00;1661.78
21.07.2022 15:00:00;21.07.2022 16:00:00;1633.77
21.07.2022 16:00:00;21.07.2022 17:00:00;1714.54
21.07.2022 17:00:00;21.07.2022 18:00:00;1833.45
21.07.2022 18:00:00;21.07.2022 19:00:00;2166.96
21.07.2022 19:00:00;21.07.2022 20:00:00;2215.26
21.07.2022 20:00:00;21.07.2022 21:00:00;1986.36
21.07.2022 21:00:00;21.07.2022 22:00:00;1788.3
21.07.2022 22:00:00;21.07.2022 23:00:00;1689.68
21.07.2022 23:00:00;22.07.2022 00:00:00;1594.61
22.07.2022 00:00:00;22.07.2022 01:00:00;1161.74
22.07.2022 01:00:00;22.07.2022 02:00:00;722.45
22.07.2022 02:00:00;22.07.2022 03:00:00;406.33
22.07.2022 03:00:00;22.07.2022 04:00:00;315.81
22.07.2022 04:00:00;22.07.2022 05:00:00;244.41
22.07.2022 05:00:00;22.07.2022 06:00:00;440.81
22.07.2022 06:00:00;22.07.2022 07:00:00;1196.63
22.07.2022 07:00:00;22.07.2022 08:00:00;1637.54
22.07.2022 08:00:00;22.07.2022 09:00:00;1801.7
22.07.2022 09:00:00;22.07.2022 10:00:00;2027.09
22.07.2022 10:00:00;22.07.2022 11:00:00;2073.37
22.07.2022 11:00:00;22.07.2022 12:00:00;1882.36
22.07.2022 12:00:00;22.07.2022 13:00:00;1822.86
22.07.2022 13:00:00;22.07.2022 14:00:00;1672.22
22.07.2022 14:00:00;22.07.2022 15:00:00;1655.85
22.07.2022 15:00:00;22.07.2022 16:00:00;1668.66
22.07.2022 16:00:00;22.07.2022 17:00:00;1676.09
22.07.2022 17:00:00;22.07.2022 18:00:00;2014.99
22.07.2022 18:00:00;22.07.2022 19:00:00;2203.66
22.07.2022 19:00:00;22.07.2022 20:00:00;2340.16
22.07.2022 20:00:00;22.07.2022 21:00:00;2197.97
22.07.2022 21:00:00;22.07.2022 22:00:00;2072.96
22.07.2022 22:00:00;22.07.2022 23:00:00;2027.09
22.07.2022 23:00:00;23.07.2022 00:00:00;1822.76
23.07.2022 00:00:00;23.07.2022 01:00:00;1723.19
23.07.2022 01:00:00;23.07.2022 02:00:00;1616.65
23.07.2022 02:00:00;23.07.2022 03:00:00;1524.32
23.07.2022 03:00:00;23.07.2022 04:00:00;1446.01
23.07.2022 04:00:00;23.07.2022 05:00:00;1043.81
23.07.2022 05:00:00;23.07.2022 06:00:00;1044.42
23.07.2022 06:00:00;23.07.2022 07:00:00;1594
23.07.2022 07:00:00;23.07.2022 08:00:00;1619.79
23.07.2022 08:00:00;23.07.2022 09:00:00;1754.57
23.07.2022 09:00:00;23.07.2022 10:00:00;1890.57
23.07.2022 10:00:00;23.07.2022 11:00:00;1877.47
23.07.2022 11:00:00;23.07.2022 12:00:00;1727.35
23.07.2022 12:00:00;23.07.2022 13:00:00;1635.33
23.07.2022 13:00:00;23.07.2022 14:00:00;1492.63
23.07.2022 14:00:00;23.07.2022 15:00:00;1140.5
23.07.2022 15:00:00;23.07.2022 16:00:00;1081.79
23.07.2022 16:00:00;23.07.2022 17:00:00;1421.43
23.07.2022 17:00:00;23.07.2022 18:00:00;1586.28
23.07.2022 18:00:00;23.07.2022 19:00:00;1821.2
23.07.2022 19:00:00;23.07.2022 20:00:00;2186.84
23.07.2022 20:00:00;23.07.2022 21:00:00;2070.04
23.07.2022 21:00:00;23.07.2022 22:00:00;1851.27
23.07.2022 22:00:00;23.07.2022 23:00:00;1770.42
23.07.2022 23:00:00;24.07.2022 00:00:00;1614.92
24.07.2022 00:00:00;24.07.2022 01:00:00;1768.34
24.07.2022 01:00:00;24.07.2022 02:00:00;1688
24.07.2022 02:00:00;24.07.2022 03:00:00;1360.26
24.07.2022 03:00:00;24.07.2022 04:00:00;1216.32
24.07.2022 04:00:00;24.07.2022 05:00:00;1217.34
24.07.2022 05:00:00;24.07.2022 06:00:00;969.22
24.07.2022 06:00:00;24.07.2022 07:00:00;969.43
24.07.2022 07:00:00;24.07.2022 08:00:00;1266.94
24.07.2022 08:00:00;24.07.2022 09:00:00;1268.76
24.07.2022 09:00:00;24.07.2022 10:00:00;1061.94
24.07.2022 10:00:00;24.07.2022 11:00:00;955.02
24.07.2022 11:00:00;24.07.2022 12:00:00;547.55
24.07.2022 12:00:00;24.07.2022 13:00:00;354.93
24.07.2022 13:00:00;24.07.2022 14:00:00;294.88
24.07.2022 14:00:00;24.07.2022 15:00:00;239.09
24.07.2022 15:00:00;24.07.2022 16:00:00;315.06
24.07.2022 16:00:00;24.07.2022 17:00:00;590.56
24.07.2022 17:00:00;24.07.2022 18:00:00;1420.51
24.07.2022 18:00:00;24.07.2022 19:00:00;1634.24
24.07.2022 19:00:00;24.07.2022 20:00:00;1809.82
24.07.2022 20:00:00;24.07.2022 21:00:00;1808.3
24.07.2022 21:00:00;24.07.2022 22:00:00;1792.28
24.07.2022 22:00:00;24.07.2022 23:00:00;1736.59
24.07.2022 23:00:00;25.07.2022 00:00:00;1307.82
25.07.2022 00:00:00;25.07.2022 01:00:00;370.14
25.07.2022 01:00:00;25.07.2022 02:00:00;275.09
25.07.2022 02:00:00;25.07.2022 03:00:00;201.76
25.07.2022 03:00:00;25.07.2022 04:00:00;125.68
25.07.2022 04:00:00;25.07.2022 05:00:00;116.45
25.07.2022 05:00:00;25.07.2022 06:00:00;116.04
25.07.2022 06:00:00;25.07.2022 07:00:00;203.28
25.07.2022 07:00:00;25.07.2022 08:00:00;955.43
25.07.2022 08:00:00;25.07.2022 09:00:00;1706.77
25.07.2022 09:00:00;25.07.2022 10:00:00;1388.26
25.07.2022 10:00:00;25.07.2022 11:00:00;1280.83
25.07.2022 11:00:00;25.07.2022 12:00:00;1243.2
25.07.2022 12:00:00;25.07.2022 13:00:00;1200.8
25.07.2022 13:00:00;25.07.2022 14:00:00;973.38
25.07.2022 14:00:00;25.07.2022 15:00:00;894.36
25.07.2022 15:00:00;25.07.2022 16:00:00;630.12
25.07.2022 16:00:00;25.07.2022 17:00:00;918.91
25.07.2022 17:00:00;25.07.2022 18:00:00;1200.8
25.07.2022 18:00:00;25.07.2022 19:00:00;1270.18
25.07.2022 19:00:00;25.07.2022 20:00:00;1423.76
25.07.2022 20:00:00;25.07.2022 21:00:00;1364.22
25.07.2022 21:00:00;25.07.2022 22:00:00;1229.81
25.07.2022 22:00:00;25.07.2022 23:00:00;969.02
25.07.2022 23:00:00;26.07.2022 00:00:00;352.09
26.07.2022 00:00:00;26.07.2022 01:00:00;116.09
26.07.2022 01:00:00;26.07.2022 02:00:00;99.16
26.07.2022 02:00:00;26.07.2022 03:00:00;61.47
26.07.2022 03:00:00;26.07.2022 04:00:00;50.19
26.07.2022 04:00:00;26.07.2022 05:00:00;50.29
26.07.2022 05:00:00;26.07.2022 06:00:00;49.48
26.07.2022 06:00:00;26.07.2022 07:00:00;94.23
26.07.2022 07:00:00;26.07.2022 08:00:00;119.52
26.07.2022 08:00:00;26.07.2022 09:00:00;274.01
26.07.2022 09:00:00;26.07.2022 10:00:00;346.57
26.07.2022 10:00:00;26.07.2022 11:00:00;295.98
26.07.2022 11:00:00;26.07.2022 12:00:00;201.05
26.07.2022 12:00:00;26.07.2022 13:00:00;114.68
26.07.2022 13:00:00;26.07.2022 14:00:00;98.66
26.07.2022 14:00:00;26.07.2022 15:00:00;81.23
26.07.2022 15:00:00;26.07.2022 16:00:00;69.03
26.07.2022 16:00:00;26.07.2022 17:00:00;64.6
26.07.2022 17:00:00;26.07.2022 18:00:00;74.78
26.07.2022 18:00:00;26.07.2022 19:00:00;93.62
26.07.2022 19:00:00;26.07.2022 20:00:00;96.04
26.07.2022 20:00:00;26.07.2022 21:00:00;106.02
26.07.2022 21:00:00;26.07.2022 22:00:00;85.56
26.07.2022 22:00:00;26.07.2022 23:00:00;68.12
26.07.2022 23:00:00;27.07.2022 00:00:00;25.6
27.07.2022 00:00:00;27.07.2022 01:00:00;21.01
27.07.2022 01:00:00;27.07.2022 02:00:00;18.01
27.07.2022 02:00:00;27.07.2022 03:00:00;15.9
27.07.2022 03:00:00;27.07.2022 04:00:00;15.3
27.07.2022 04:00:00;27.07.2022 05:00:00;15.6
27.07.2022 05:00:00;27.07.2022 06:00:00;17.6
27.07.2022 06:00:00;27.07.2022 07:00:00;19.91
27.07.2022 07:00:00;27.07.2022 08:00:00;54.52
27.07.2022 08:00:00;27.07.2022 09:00:00;87.72
27.07.2022 09:00:00;27.07.2022 10:00:00;102.03
27.07.2022 10:00:00;27.07.2022 11:00:00;112.23
27.07.2022 11:00:00;27.07.2022 12:00:00;113.03
27.07.2022 12:00:00;27.07.2022 13:00:00;110.83
27.07.2022 13:00:00;27.07.2022 14:00:00;113.03
27.07.2022 14:00:00;27.07.2022 15:00:00;113.53
27.07.2022 15:00:00;27.07.2022 16:00:00;121.43
27.07.2022 16:00:00;27.07.2022 17:00:00;143.04
27.07.2022 17:00:00;27.07.2022 18:00:00;249.67
27.07.2022 18:00:00;27.07.2022 19:00:00;258.17
27.07.2022 19:00:00;27.07.2022 20:00:00;847.64
27.07.2022 20:00:00;27.07.2022 21:00:00;999.68
27.07.2022 21:00:00;27.07.2022 22:00:00;1183.23
27.07.2022 22:00:00;27.07.2022 23:00:00;1094.41
27.07.2022 23:00:00;28.07.2022 00:00:00;255.67
28.07.2022 00:00:00;28.07.2022 01:00:00;178.92
28.07.2022 01:00:00;28.07.2022 02:00:00;109.78
28.07.2022 02:00:00;28.07.2022 03:00:00;119.64
28.07.2022 03:00:00;28.07.2022 04:00:00;140.86
28.07.2022 04:00:00;28.07.2022 05:00:00;162.28
28.07.2022 05:00:00;28.07.2022 06:00:00;199.04
28.07.2022 06:00:00;28.07.2022 07:00:00;857.04
28.07.2022 07:00:00;28.07.2022 08:00:00;1471.4
28.07.2022 08:00:00;28.07.2022 09:00:00;1770.06
28.07.2022 09:00:00;28.07.2022 10:00:00;1830.53
28.07.2022 10:00:00;28.07.2022 11:00:00;1842.19
28.07.2022 11:00:00;28.07.2022 12:00:00;1826.45
28.07.2022 12:00:00;28.07.2022 13:00:00;1821.56
28.07.2022 13:00:00;28.07.2022 14:00:00;1783.51
28.07.2022 14:00:00;28.07.2022 15:00:00;1819.37
28.07.2022 15:00:00;28.07.2022 16:00:00;1821.56
28.07.2022 16:00:00;28.07.2022 17:00:00;2049.2
28.07.2022 17:00:00;28.07.2022 18:00:00;2334.61
28.07.2022 18:00:00;28.07.2022 19:00:00;2561.25
28.07.2022 19:00:00;28.07.2022 20:00:00;2873.96
28.07.2022 20:00:00;28.07.2022 21:00:00;2699.92
28.07.2022 21:00:00;28.07.2022 22:00:00;2490.22
28.07.2022 22:00:00;28.07.2022 23:00:00;2305.22
28.07.2022 23:00:00;29.07.2022 00:00:00;2016.82
29.07.2022 00:00:00;29.07.2022 01:00:00;1824.81
29.07.2022 01:00:00;29.07.2022 02:00:00;1512.46
29.07.2022 02:00:00;29.07.2022 03:00:00;1405.77
29.07.2022 03:00:00;29.07.2022 04:00:00;1394.91
29.07.2022 04:00:00;29.07.2022 05:00:00;1406.66
29.07.2022 05:00:00;29.07.2022 06:00:00;1499.02
29.07.2022 06:00:00;29.07.2022 07:00:00;1987.11
29.07.2022 07:00:00;29.07.2022 08:00:00;2157.41
29.07.2022 08:00:00;29.07.2022 09:00:00;2352.8
29.07.2022 09:00:00;29.07.2022 10:00:00;2433.6
29.07.2022 10:00:00;29.07.2022 11:00:00;2272.09
29.07.2022 11:00:00;29.07.2022 12:00:00;2151.38
29.07.2022 12:00:00;29.07.2022 13:00:00;2073.74
29.07.2022 13:00:00;29.07.2022 14:00:00;2037.39
29.07.2022 14:00:00;29.07.2022 15:00:00;2032.65
29.07.2022 15:00:00;29.07.2022 16:00:00;2045.78
29.07.2022 16:00:00;29.07.2022 17:00:00;2073.54
29.07.2022 17:00:00;29.07.2022 18:00:00;2337.39
29.07.2022 18:00:00;29.07.2022 19:00:00;2551.65
29.07.2022 19:00:00;29.07.2022 20:00:00;2480.92
29.07.2022 20:00:00;29.07.2022 21:00:00;2289.58
29.07.2022 21:00:00;29.07.2022 22:00:00;2191.88
29.07.2022 22:00:00;29.07.2022 23:00:00;2136.17
29.07.2022 23:00:00;30.07.2022 00:00:00;1975.55
30.07.2022 00:00:00;30.07.2022 01:00:00;1679.99
30.07.2022 01:00:00;30.07.2022 02:00:00;1399.1
30.07.2022 02:00:00;30.07.2022 03:00:00;1067.08
30.07.2022 03:00:00;30.07.2022 04:00:00;869.07
30.07.2022 04:00:00;30.07.2022 05:00:00;760.67
30.07.2022 05:00:00;30.07.2022 06:00:00;478.5
30.07.2022 06:00:00;30.07.2022 07:00:00;514.1
30.07.2022 07:00:00;30.07.2022 08:00:00;1033.94
30.07.2022 08:00:00;30.07.2022 09:00:00;1390.79
30.07.2022 09:00:00;30.07.2022 10:00:00;1488.11
30.07.2022 10:00:00;30.07.2022 11:00:00;1449.34
30.07.2022 11:00:00;30.07.2022 12:00:00;1407.21
30.07.2022 12:00:00;30.07.2022 13:00:00;1360.72
30.07.2022 13:00:00;30.07.2022 14:00:00;1015.94
30.07.2022 14:00:00;30.07.2022 15:00:00;1087.85
30.07.2022 15:00:00;30.07.2022 16:00:00;1407.21
30.07.2022 16:00:00;30.07.2022 17:00:00;1489
30.07.2022 17:00:00;30.07.2022 18:00:00;1871.07
30.07.2022 18:00:00;30.07.2022 19:00:00;2062.75
30.07.2022 19:00:00;30.07.2022 20:00:00;2068.88
30.07.2022 20:00:00;30.07.2022 21:00:00;2123.08
30.07.2022 21:00:00;30.07.2022 22:00:00;2088.66
30.07.2022 22:00:00;30.07.2022 23:00:00;2065.52
30.07.2022 23:00:00;31.07.2022 00:00:00;1592.26
31.07.2022 00:00:00;31.07.2022 01:00:00;897.73
31.07.2022 01:00:00;31.07.2022 02:00:00;791.34
31.07.2022 02:00:00;31.07.2022 03:00:00;581.23
31.07.2022 03:00:00;31.07.2022 04:00:00;514.53
31.07.2022 04:00:00;31.07.2022 05:00:00;454.95
31.07.2022 05:00:00;31.07.2022 06:00:00;290.76
31.07.2022 06:00:00;31.07.2022 07:00:00;325.4
31.07.2022 07:00:00;31.07.2022 08:00:00;620.03
31.07.2022 08:00:00;31.07.2022 09:00:00;1240.15
31.07.2022 09:00:00;31.07.2022 10:00:00;1407.9
31.07.2022 10:00:00;31.07.2022 11:00:00;1445.41
31.07.2022 11:00:00;31.07.2022 12:00:00;1408.99
31.07.2022 12:00:00;31.07.2022 13:00:00;1408.2
31.07.2022 13:00:00;31.07.2022 14:00:00;1013.22
31.07.2022 14:00:00;31.07.2022 15:00:00;722.16
31.07.2022 15:00:00;31.07.2022 16:00:00;1186.71
31.07.2022 16:00:00;31.07.2022 17:00:00;1408.99
31.07.2022 17:00:00;31.07.2022 18:00:00;1522.11
31.07.2022 18:00:00;31.07.2022 19:00:00;2085.23
31.07.2022 19:00:00;31.07.2022 20:00:00;2137.98
31.07.2022 20:00:00;31.07.2022 21:00:00;2085.63
31.07.2022 21:00:00;31.07.2022 22:00:00;2121.26
31.07.2022 22:00:00;31.07.2022 23:00:00;2084.24
31.07.2022 23:00:00;01.08.2022 00:00:00;1408.2
01.08.2022 00:00:00;01.08.2022 01:00:00;828.55
01.08.2022 01:00:00;01.08.2022 02:00:00;555.4
01.08.2022 02:00:00;01.08.2022 03:00:00;513.74
01.08.2022 03:00:00;01.08.2022 04:00:00;408.04
01.08.2022 04:00:00;01.08.2022 05:00:00;492.95
01.08.2022 05:00:00;01.08.2022 06:00:00;695.84
01.08.2022 06:00:00;01.08.2022 07:00:00;2079.2
01.08.2022 07:00:00;01.08.2022 08:00:00;2127.99
01.08.2022 08:00:00;01.08.2022 09:00:00;2259.81
01.08.2022 09:00:00;01.08.2022 10:00:00;2336.01
01.08.2022 10:00:00;01.08.2022 11:00:00;2188.55
01.08.2022 11:00:00;01.08.2022 12:00:00;2125.91
01.08.2022 12:00:00;01.08.2022 13:00:00;2079.29
01.08.2022 13:00:00;01.08.2022 14:00:00;1873.15
01.08.2022 14:00:00;01.08.2022 15:00:00;1541.71
01.08.2022 15:00:00;01.08.2022 16:00:00;1347.63
01.08.2022 16:00:00;01.08.2022 17:00:00;1283.3
01.08.2022 17:00:00;01.08.2022 18:00:00;1841.87
01.08.2022 18:00:00;01.08.2022 19:00:00;2127.89
01.08.2022 19:00:00;01.08.2022 20:00:00;2169.65
01.08.2022 20:00:00;01.08.2022 21:00:00;2127.89
01.08.2022 21:00:00;01.08.2022 22:00:00;2118.09
01.08.2022 22:00:00;01.08.2022 23:00:00;1689.27
01.08.2022 23:00:00;02.08.2022 00:00:00;930.98
02.08.2022 00:00:00;02.08.2022 01:00:00;946.73
02.08.2022 01:00:00;02.08.2022 02:00:00;323.91
02.08.2022 02:00:00;02.08.2022 03:00:00;252.65
02.08.2022 03:00:00;02.08.2022 04:00:00;192.55
02.08.2022 04:00:00;02.08.2022 05:00:00;189.58
02.08.2022 05:00:00;02.08.2022 06:00:00;392.01
02.08.2022 06:00:00;02.08.2022 07:00:00;1591.88
02.08.2022 07:00:00;02.08.2022 08:00:00;2083.14
02.08.2022 08:00:00;02.08.2022 09:00:00;2210.74
02.08.2022 09:00:00;02.08.2022 10:00:00;2202.34
02.08.2022 10:00:00;02.08.2022 11:00:00;2134.73
02.08.2022 11:00:00;02.08.2022 12:00:00;1796.29
02.08.2022 12:00:00;02.08.2022 13:00:00;1508.85
02.08.2022 13:00:00;02.08.2022 14:00:00;1237.62
02.08.2022 14:00:00;02.08.2022 15:00:00;494.22
02.08.2022 15:00:00;02.08.2022 16:00:00;416.53
02.08.2022 16:00:00;02.08.2022 17:00:00;790.55
02.08.2022 17:00:00;02.08.2022 18:00:00;1432.45
02.08.2022 18:00:00;02.08.2022 19:00:00;1686.08
02.08.2022 19:00:00;02.08.2022 20:00:00;1705.06
02.08.2022 20:00:00;02.08.2022 21:00:00;1407.14
02.08.2022 21:00:00;02.08.2022 22:00:00;837.6
02.08.2022 22:00:00;02.08.2022 23:00:00;211.82
02.08.2022 23:00:00;03.08.2022 00:00:00;94.99
03.08.2022 00:00:00;03.08.2022 01:00:00;43.26
03.08.2022 01:00:00;03.08.2022 02:00:00;43.46
03.08.2022 02:00:00;03.08.2022 03:00:00;42.07
03.08.2022 03:00:00;03.08.2022 04:00:00;43.36
03.08.2022 04:00:00;03.08.2022 05:00:00;47.53
03.08.2022 05:00:00;03.08.2022 06:00:00;49.41
03.08.2022 06:00:00;03.08.2022 07:00:00;94.96
03.08.2022 07:00:00;03.08.2022 08:00:00;135.04
03.08.2022 08:00:00;03.08.2022 09:00:00;398.98
03.08.2022 09:00:00;03.08.2022 10:00:00;487.39
03.08.2022 10:00:00;03.08.2022 11:00:00;137.82
03.08.2022 11:00:00;03.08.2022 12:00:00;85.63
03.08.2022 12:00:00;03.08.2022 13:00:00;70.95
03.08.2022 13:00:00;03.08.2022 14:00:00;43.16
03.08.2022 14:00:00;03.08.2022 15:00:00;39.39
03.08.2022 15:00:00;03.08.2022 16:00:00;63.3
03.08.2022 16:00:00;03.08.2022 17:00:00;106.27
03.08.2022 17:00:00;03.08.2022 18:00:00;144.27
03.08.2022 18:00:00;03.08.2022 19:00:00;307.99
03.08.2022 19:00:00;03.08.2022 20:00:00;546.13
03.08.2022 20:00:00;03.08.2022 21:00:00;694.57
03.08.2022 21:00:00;03.08.2022 22:00:00;587.11
03.08.2022 22:00:00;03.08.2022 23:00:00;408.8
03.08.2022 23:00:00;04.08.2022 00:00:00;109.74
04.08.2022 00:00:00;04.08.2022 01:00:00;106.36
04.08.2022 01:00:00;04.08.2022 02:00:00;98.54
04.08.2022 02:00:00;04.08.2022 03:00:00;94.49
04.08.2022 03:00:00;04.08.2022 04:00:00;96.07
04.08.2022 04:00:00;04.08.2022 05:00:00;104.48
04.08.2022 05:00:00;04.08.2022 06:00:00;123.97
04.08.2022 06:00:00;04.08.2022 07:00:00;357.47
04.08.2022 07:00:00;04.08.2022 08:00:00;1407.71
04.08.2022 08:00:00;04.08.2022 09:00:00;1630.52
04.08.2022 09:00:00;04.08.2022 10:00:00;1761.62
04.08.2022 10:00:00;04.08.2022 11:00:00;1251.58
04.08.2022 11:00:00;04.08.2022 12:00:00;587.6
04.08.2022 12:00:00;04.08.2022 13:00:00;476.29
04.08.2022 13:00:00;04.08.2022 14:00:00;297.21
04.08.2022 14:00:00;04.08.2022 15:00:00;197.19
04.08.2022 15:00:00;04.08.2022 16:00:00;278.61
04.08.2022 16:00:00;04.08.2022 17:00:00;717.31
04.08.2022 17:00:00;04.08.2022 18:00:00;1410.09
04.08.2022 18:00:00;04.08.2022 19:00:00;1682.37
04.08.2022 19:00:00;04.08.2022 20:00:00;1774.08
04.08.2022 20:00:00;04.08.2022 21:00:00;1411.57
04.08.2022 21:00:00;04.08.2022 22:00:00;1078.54
04.08.2022 22:00:00;04.08.2022 23:00:00;521.31
04.08.2022 23:00:00;05.08.2022 00:00:00;111.01
05.08.2022 00:00:00;05.08.2022 01:00:00;106.19
05.08.2022 01:00:00;05.08.2022 02:00:00;94.22
05.08.2022 02:00:00;05.08.2022 03:00:00;83.55
05.08.2022 03:00:00;05.08.2022 04:00:00;95.21
05.08.2022 04:00:00;05.08.2022 05:00:00;102.23
05.08.2022 05:00:00;05.08.2022 06:00:00;113.01
05.08.2022 06:00:00;05.08.2022 07:00:00;504.54
05.08.2022 07:00:00;05.08.2022 08:00:00;1476.34
05.08.2022 08:00:00;05.08.2022 09:00:00;2211.85
05.08.2022 09:00:00;05.08.2022 10:00:00;2241.8
05.08.2022 10:00:00;05.08.2022 11:00:00;2210.96
05.08.2022 11:00:00;05.08.2022 12:00:00;1720.46
05.08.2022 12:00:00;05.08.2022 13:00:00;1407.33
05.08.2022 13:00:00;05.08.2022 14:00:00;1362.05
05.08.2022 14:00:00;05.08.2022 15:00:00;1266.14
05.08.2022 15:00:00;05.08.2022 16:00:00;790.18
05.08.2022 16:00:00;05.08.2022 17:00:00;998.6
05.08.2022 17:00:00;05.08.2022 18:00:00;1407.43
05.08.2022 18:00:00;05.08.2022 19:00:00;1646.4
05.08.2022 19:00:00;05.08.2022 20:00:00;1840.39
05.08.2022 20:00:00;05.08.2022 21:00:00;1893.58
05.08.2022 21:00:00;05.08.2022 22:00:00;1408.02
05.08.2022 22:00:00;05.08.2022 23:00:00;689.53
05.08.2022 23:00:00;06.08.2022 00:00:00;111.92
06.08.2022 00:00:00;06.08.2022 01:00:00;148.71
06.08.2022 01:00:00;06.08.2022 02:00:00;113.85
06.08.2022 02:00:00;06.08.2022 03:00:00;105.46
06.08.2022 03:00:00;06.08.2022 04:00:00;82.69
06.08.2022 04:00:00;06.08.2022 05:00:00;50.83
06.08.2022 05:00:00;06.08.2022 06:00:00;44.44
06.08.2022 06:00:00;06.08.2022 07:00:00;44.64
06.08.2022 07:00:00;06.08.2022 08:00:00;50.13
06.08.2022 08:00:00;06.08.2022 09:00:00;90.58
06.08.2022 09:00:00;06.08.2022 10:00:00;84.99
06.08.2022 10:00:00;06.08.2022 11:00:00;49.44
06.08.2022 11:00:00;06.08.2022 12:00:00;39.55
06.08.2022 12:00:00;06.08.2022 13:00:00;34.46
06.08.2022 13:00:00;06.08.2022 14:00:00;35.35
06.08.2022 14:00:00;06.08.2022 15:00:00;30.06
06.08.2022 15:00:00;06.08.2022 16:00:00;38.35
06.08.2022 16:00:00;06.08.2022 17:00:00;40.85
06.08.2022 17:00:00;06.08.2022 18:00:00;65.41
06.08.2022 18:00:00;06.08.2022 19:00:00;152.3
06.08.2022 19:00:00;06.08.2022 20:00:00;178.97
06.08.2022 20:00:00;06.08.2022 21:00:00;155.7
06.08.2022 21:00:00;06.08.2022 22:00:00;125.84
06.08.2022 22:00:00;06.08.2022 23:00:00;106.46
06.08.2022 23:00:00;07.08.2022 00:00:00;48.24
07.08.2022 00:00:00;07.08.2022 01:00:00;32.42
07.08.2022 01:00:00;07.08.2022 02:00:00;20.19
07.08.2022 02:00:00;07.08.2022 03:00:00;14.82
07.08.2022 03:00:00;07.08.2022 04:00:00;14.62
07.08.2022 04:00:00;07.08.2022 05:00:00;14.52
07.08.2022 05:00:00;07.08.2022 06:00:00;14.62
07.08.2022 06:00:00;07.08.2022 07:00:00;15.61
07.08.2022 07:00:00;07.08.2022 08:00:00;23.86
07.08.2022 08:00:00;07.08.2022 09:00:00;30.53
07.08.2022 09:00:00;07.08.2022 10:00:00;43.85
07.08.2022 10:00:00;07.08.2022 11:00:00;43.55
07.08.2022 11:00:00;07.08.2022 12:00:00;53.89
07.08.2022 12:00:00;07.08.2022 13:00:00;59.26
07.08.2022 13:00:00;07.08.2022 14:00:00;66.32
07.08.2022 14:00:00;07.08.2022 15:00:00;69.11
07.08.2022 15:00:00;07.08.2022 16:00:00;87.4
07.08.2022 16:00:00;07.08.2022 17:00:00;113.26
07.08.2022 17:00:00;07.08.2022 18:00:00;397.64
07.08.2022 18:00:00;07.08.2022 19:00:00;1561.43
07.08.2022 19:00:00;07.08.2022 20:00:00;1986.32
07.08.2022 20:00:00;07.08.2022 21:00:00;2050.45
07.08.2022 21:00:00;07.08.2022 22:00:00;2257.38
07.08.2022 22:00:00;07.08.2022 23:00:00;1992.28
07.08.2022 23:00:00;08.08.2022 00:00:00;1531.5
08.08.2022 00:00:00;08.08.2022 01:00:00;1005.19
08.08.2022 01:00:00;08.08.2022 02:00:00;845.3
08.08.2022 02:00:00;08.08.2022 03:00:00;795.88
08.08.2022 03:00:00;08.08.2022 04:00:00;865.98
08.08.2022 04:00:00;08.08.2022 05:00:00;1146.49
08.08.2022 05:00:00;08.08.2022 06:00:00;1788.94
08.08.2022 06:00:00;08.08.2022 07:00:00;2485.38
08.08.2022 07:00:00;08.08.2022 08:00:00;2979.28
08.08.2022 08:00:00;08.08.2022 09:00:00;3289.52
08.08.2022 09:00:00;08.08.2022 10:00:00;3113.42
08.08.2022 10:00:00;08.08.2022 11:00:00;2735.26
08.08.2022 11:00:00;08.08.2022 12:00:00;2638.21
08.08.2022 12:00:00;08.08.2022 13:00:00;2456.75
08.08.2022 13:00:00;08.08.2022 14:00:00;2465.6
08.08.2022 14:00:00;08.08.2022 15:00:00;2438.05
08.08.2022 15:00:00;08.08.2022 16:00:00;2444.81
08.08.2022 16:00:00;08.08.2022 17:00:00;2511.73
08.08.2022 17:00:00;08.08.2022 18:00:00;2983.16
08.08.2022 18:00:00;08.08.2022 19:00:00;3280.47
08.08.2022 19:00:00;08.08.2022 20:00:00;3319.94
