Delivery Start (CET);Delivery End (CET);Price (NOK)
18.08.2021 17:00:00;18.08.2021 18:00:00;702.93
18.08.2021 18:00:00;18.08.2021 19:00:00;714.69
18.08.2021 19:00:00;18.08.2021 20:00:00;708.75
18.08.2021 20:00:00;18.08.2021 21:00:00;696.17
18.08.2021 21:00:00;18.08.2021 22:00:00;696.17
18.08.2021 22:00:00;18.08.2021 23:00:00;675.46
18.08.2021 23:00:00;19.08.2021 00:00:00;612.51
19.08.2021 00:00:00;19.08.2021 01:00:00;590.57
19.08.2021 01:00:00;19.08.2021 02:00:00;577.62
19.08.2021 02:00:00;19.08.2021 03:00:00;532.92
19.08.2021 03:00:00;19.08.2021 04:00:00;504.83
19.08.2021 04:00:00;19.08.2021 05:00:00;554.23
19.08.2021 05:00:00;19.08.2021 06:00:00;579.71
19.08.2021 06:00:00;19.08.2021 07:00:00;671.92
19.08.2021 07:00:00;19.08.2021 08:00:00;727.06
19.08.2021 08:00:00;19.08.2021 09:00:00;745.55
19.08.2021 09:00:00;19.08.2021 10:00:00;740.74
19.08.2021 10:00:00;19.08.2021 11:00:00;739.7
19.08.2021 11:00:00;19.08.2021 12:00:00;747.53
19.08.2021 12:00:00;19.08.2021 13:00:00;752.96
19.08.2021 13:00:00;19.08.2021 14:00:00;751.08
19.08.2021 14:00:00;19.08.2021 15:00:00;744.19
19.08.2021 15:00:00;19.08.2021 16:00:00;732.7
19.08.2021 16:00:00;19.08.2021 17:00:00;744.61
19.08.2021 17:00:00;19.08.2021 18:00:00;761.84
19.08.2021 18:00:00;19.08.2021 19:00:00;761.42
19.08.2021 19:00:00;19.08.2021 20:00:00;762.26
19.08.2021 20:00:00;19.08.2021 21:00:00;748.89
19.08.2021 21:00:00;19.08.2021 22:00:00;745.44
19.08.2021 22:00:00;19.08.2021 23:00:00;711.4
19.08.2021 23:00:00;20.08.2021 00:00:00;681.11
20.08.2021 00:00:00;20.08.2021 01:00:00;674.96
20.08.2021 01:00:00;20.08.2021 02:00:00;656.34
20.08.2021 02:00:00;20.08.2021 03:00:00;652.02
20.08.2021 03:00:00;20.08.2021 04:00:00;664.86
20.08.2021 04:00:00;20.08.2021 05:00:00;670.44
20.08.2021 05:00:00;20.08.2021 06:00:00;662.55
20.08.2021 06:00:00;20.08.2021 07:00:00;715.37
20.08.2021 07:00:00;20.08.2021 08:00:00;779.36
20.08.2021 08:00:00;20.08.2021 09:00:00;825.55
20.08.2021 09:00:00;20.08.2021 10:00:00;827.03
20.08.2021 10:00:00;20.08.2021 11:00:00;822.82
20.08.2021 11:00:00;20.08.2021 12:00:00;810.19
20.08.2021 12:00:00;20.08.2021 13:00:00;798.3
20.08.2021 13:00:00;20.08.2021 14:00:00;778.83
20.08.2021 14:00:00;20.08.2021 15:00:00;764.94
20.08.2021 15:00:00;20.08.2021 16:00:00;737.58
20.08.2021 16:00:00;20.08.2021 17:00:00;732.74
20.08.2021 17:00:00;20.08.2021 18:00:00;730.95
20.08.2021 18:00:00;20.08.2021 19:00:00;729.69
20.08.2021 19:00:00;20.08.2021 20:00:00;737.68
20.08.2021 20:00:00;20.08.2021 21:00:00;724.21
20.08.2021 21:00:00;20.08.2021 22:00:00;729.79
20.08.2021 22:00:00;20.08.2021 23:00:00;701.8
20.08.2021 23:00:00;21.08.2021 00:00:00;682.12
21.08.2021 00:00:00;21.08.2021 01:00:00;664.93
21.08.2021 01:00:00;21.08.2021 02:00:00;658.46
21.08.2021 02:00:00;21.08.2021 03:00:00;639.79
21.08.2021 03:00:00;21.08.2021 04:00:00;635.23
21.08.2021 04:00:00;21.08.2021 05:00:00;634.49
21.08.2021 05:00:00;21.08.2021 06:00:00;637.14
21.08.2021 06:00:00;21.08.2021 07:00:00;654.64
21.08.2021 07:00:00;21.08.2021 08:00:00;672.14
21.08.2021 08:00:00;21.08.2021 09:00:00;689.95
21.08.2021 09:00:00;21.08.2021 10:00:00;714.88
21.08.2021 10:00:00;21.08.2021 11:00:00;698.23
21.08.2021 11:00:00;21.08.2021 12:00:00;685.08
21.08.2021 12:00:00;21.08.2021 13:00:00;682.53
21.08.2021 13:00:00;21.08.2021 14:00:00;677.23
21.08.2021 14:00:00;21.08.2021 15:00:00;675.74
21.08.2021 15:00:00;21.08.2021 16:00:00;679.99
21.08.2021 16:00:00;21.08.2021 17:00:00;689.42
21.08.2021 17:00:00;21.08.2021 18:00:00;741.92
21.08.2021 18:00:00;21.08.2021 19:00:00;755.07
21.08.2021 19:00:00;21.08.2021 20:00:00;762.7
21.08.2021 20:00:00;21.08.2021 21:00:00;750.83
21.08.2021 21:00:00;21.08.2021 22:00:00;744.78
21.08.2021 22:00:00;21.08.2021 23:00:00;723.25
21.08.2021 23:00:00;22.08.2021 00:00:00;692.29
22.08.2021 00:00:00;22.08.2021 01:00:00;669.57
22.08.2021 01:00:00;22.08.2021 02:00:00;612.63
22.08.2021 02:00:00;22.08.2021 03:00:00;595.65
22.08.2021 03:00:00;22.08.2021 04:00:00;577.52
22.08.2021 04:00:00;22.08.2021 05:00:00;565.6
22.08.2021 05:00:00;22.08.2021 06:00:00;556.11
22.08.2021 06:00:00;22.08.2021 07:00:00;563.7
22.08.2021 07:00:00;22.08.2021 08:00:00;581
22.08.2021 08:00:00;22.08.2021 09:00:00;624.97
22.08.2021 09:00:00;22.08.2021 10:00:00;672.42
22.08.2021 10:00:00;22.08.2021 11:00:00;681.7
22.08.2021 11:00:00;22.08.2021 12:00:00;683.91
22.08.2021 12:00:00;22.08.2021 13:00:00;683.28
22.08.2021 13:00:00;22.08.2021 14:00:00;681.91
22.08.2021 14:00:00;22.08.2021 15:00:00;668.83
22.08.2021 15:00:00;22.08.2021 16:00:00;671.57
22.08.2021 16:00:00;22.08.2021 17:00:00;685.7
22.08.2021 17:00:00;22.08.2021 18:00:00;703
22.08.2021 18:00:00;22.08.2021 19:00:00;765.63
22.08.2021 19:00:00;22.08.2021 20:00:00;812.55
22.08.2021 20:00:00;22.08.2021 21:00:00;803.06
22.08.2021 21:00:00;22.08.2021 22:00:00;800.53
22.08.2021 22:00:00;22.08.2021 23:00:00;758.78
22.08.2021 23:00:00;23.08.2021 00:00:00;688.44
23.08.2021 00:00:00;23.08.2021 01:00:00;622.23
23.08.2021 01:00:00;23.08.2021 02:00:00;625.49
23.08.2021 02:00:00;23.08.2021 03:00:00;610.63
23.08.2021 03:00:00;23.08.2021 04:00:00;598.71
23.08.2021 04:00:00;23.08.2021 05:00:00;618.11
23.08.2021 05:00:00;23.08.2021 06:00:00;665.88
23.08.2021 06:00:00;23.08.2021 07:00:00;721.13
23.08.2021 07:00:00;23.08.2021 08:00:00;805.38
23.08.2021 08:00:00;23.08.2021 09:00:00;850.72
23.08.2021 09:00:00;23.08.2021 10:00:00;855.26
23.08.2021 10:00:00;23.08.2021 11:00:00;851.57
23.08.2021 11:00:00;23.08.2021 12:00:00;843.55
23.08.2021 12:00:00;23.08.2021 13:00:00;841.02
23.08.2021 13:00:00;23.08.2021 14:00:00;842.18
23.08.2021 14:00:00;23.08.2021 15:00:00;833.22
23.08.2021 15:00:00;23.08.2021 16:00:00;820.78
23.08.2021 16:00:00;23.08.2021 17:00:00;825.63
23.08.2021 17:00:00;23.08.2021 18:00:00;853.99
23.08.2021 18:00:00;23.08.2021 19:00:00;864.11
23.08.2021 19:00:00;23.08.2021 20:00:00;869.28
23.08.2021 20:00:00;23.08.2021 21:00:00;853.36
23.08.2021 21:00:00;23.08.2021 22:00:00;843.66
23.08.2021 22:00:00;23.08.2021 23:00:00;795.05
23.08.2021 23:00:00;24.08.2021 00:00:00;738.42
24.08.2021 00:00:00;24.08.2021 01:00:00;767.87
24.08.2021 01:00:00;24.08.2021 02:00:00;761.78
24.08.2021 02:00:00;24.08.2021 03:00:00;761.47
24.08.2021 03:00:00;24.08.2021 04:00:00;761.99
24.08.2021 04:00:00;24.08.2021 05:00:00;766.61
24.08.2021 05:00:00;24.08.2021 06:00:00;837.57
24.08.2021 06:00:00;24.08.2021 07:00:00;889.11
24.08.2021 07:00:00;24.08.2021 08:00:00;908.11
24.08.2021 08:00:00;24.08.2021 09:00:00;943.8
24.08.2021 09:00:00;24.08.2021 10:00:00;937.92
24.08.2021 10:00:00;24.08.2021 11:00:00;922.49
24.08.2021 11:00:00;24.08.2021 12:00:00;902.44
24.08.2021 12:00:00;24.08.2021 13:00:00;899.72
24.08.2021 13:00:00;24.08.2021 14:00:00;840.62
24.08.2021 14:00:00;24.08.2021 15:00:00;808.18
24.08.2021 15:00:00;24.08.2021 16:00:00;783.93
24.08.2021 16:00:00;24.08.2021 17:00:00;813.22
24.08.2021 17:00:00;24.08.2021 18:00:00;829.07
24.08.2021 18:00:00;24.08.2021 19:00:00;781.83
24.08.2021 19:00:00;24.08.2021 20:00:00;772.59
24.08.2021 20:00:00;24.08.2021 21:00:00;756.95
24.08.2021 21:00:00;24.08.2021 22:00:00;743.1
24.08.2021 22:00:00;24.08.2021 23:00:00;678.54
24.08.2021 23:00:00;25.08.2021 00:00:00;579.24
25.08.2021 00:00:00;25.08.2021 01:00:00;520.24
25.08.2021 01:00:00;25.08.2021 02:00:00;565.91
25.08.2021 02:00:00;25.08.2021 03:00:00;545.73
25.08.2021 03:00:00;25.08.2021 04:00:00;503.18
25.08.2021 04:00:00;25.08.2021 05:00:00;487.89
25.08.2021 05:00:00;25.08.2021 06:00:00;518.47
25.08.2021 06:00:00;25.08.2021 07:00:00;658.8
25.08.2021 07:00:00;25.08.2021 08:00:00;720.6
25.08.2021 08:00:00;25.08.2021 09:00:00;732.77
25.08.2021 09:00:00;25.08.2021 10:00:00;734.12
25.08.2021 10:00:00;25.08.2021 11:00:00;720.7
25.08.2021 11:00:00;25.08.2021 12:00:00;695.21
25.08.2021 12:00:00;25.08.2021 13:00:00;647.67
25.08.2021 13:00:00;25.08.2021 14:00:00;577.77
25.08.2021 14:00:00;25.08.2021 15:00:00;504.53
25.08.2021 15:00:00;25.08.2021 16:00:00;561.64
25.08.2021 16:00:00;25.08.2021 17:00:00;618.86
25.08.2021 17:00:00;25.08.2021 18:00:00;695.84
25.08.2021 18:00:00;25.08.2021 19:00:00;722.16
25.08.2021 19:00:00;25.08.2021 20:00:00;727.46
25.08.2021 20:00:00;25.08.2021 21:00:00;700.41
25.08.2021 21:00:00;25.08.2021 22:00:00;701.14
25.08.2021 22:00:00;25.08.2021 23:00:00;630.2
25.08.2021 23:00:00;26.08.2021 00:00:00;526.17
26.08.2021 00:00:00;26.08.2021 01:00:00;466.97
26.08.2021 01:00:00;26.08.2021 02:00:00;449.42
26.08.2021 02:00:00;26.08.2021 03:00:00;441.11
26.08.2021 03:00:00;26.08.2021 04:00:00;443.91
26.08.2021 04:00:00;26.08.2021 05:00:00;497.4
26.08.2021 05:00:00;26.08.2021 06:00:00;597.42
26.08.2021 06:00:00;26.08.2021 07:00:00;676.25
26.08.2021 07:00:00;26.08.2021 08:00:00;778.14
26.08.2021 08:00:00;26.08.2021 09:00:00;822.08
26.08.2021 09:00:00;26.08.2021 10:00:00;829.45
26.08.2021 10:00:00;26.08.2021 11:00:00;831.22
26.08.2021 11:00:00;26.08.2021 12:00:00;822.8
26.08.2021 12:00:00;26.08.2021 13:00:00;799.43
26.08.2021 13:00:00;26.08.2021 14:00:00;797.67
26.08.2021 14:00:00;26.08.2021 15:00:00;779.39
26.08.2021 15:00:00;26.08.2021 16:00:00;768.69
26.08.2021 16:00:00;26.08.2021 17:00:00;768.79
26.08.2021 17:00:00;26.08.2021 18:00:00;806.5
26.08.2021 18:00:00;26.08.2021 19:00:00;809.3
26.08.2021 19:00:00;26.08.2021 20:00:00;826.13
26.08.2021 20:00:00;26.08.2021 21:00:00;796.32
26.08.2021 21:00:00;26.08.2021 22:00:00;780.84
26.08.2021 22:00:00;26.08.2021 23:00:00;754.25
26.08.2021 23:00:00;27.08.2021 00:00:00;671.47
27.08.2021 00:00:00;27.08.2021 01:00:00;619.32
27.08.2021 01:00:00;27.08.2021 02:00:00;609.27
27.08.2021 02:00:00;27.08.2021 03:00:00;595.29
27.08.2021 03:00:00;27.08.2021 04:00:00;574.05
27.08.2021 04:00:00;27.08.2021 05:00:00;601.81
27.08.2021 05:00:00;27.08.2021 06:00:00;645.01
27.08.2021 06:00:00;27.08.2021 07:00:00;769.85
27.08.2021 07:00:00;27.08.2021 08:00:00;844.65
27.08.2021 08:00:00;27.08.2021 09:00:00;893.45
27.08.2021 09:00:00;27.08.2021 10:00:00;895.52
27.08.2021 10:00:00;27.08.2021 11:00:00;895.1
27.08.2021 11:00:00;27.08.2021 12:00:00;878.01
27.08.2021 12:00:00;27.08.2021 13:00:00;857.81
27.08.2021 13:00:00;27.08.2021 14:00:00;852.11
27.08.2021 14:00:00;27.08.2021 15:00:00;794.72
27.08.2021 15:00:00;27.08.2021 16:00:00;789.33
27.08.2021 16:00:00;27.08.2021 17:00:00;793.99
27.08.2021 17:00:00;27.08.2021 18:00:00;848.79
27.08.2021 18:00:00;27.08.2021 19:00:00;862.47
27.08.2021 19:00:00;27.08.2021 20:00:00;857.81
27.08.2021 20:00:00;27.08.2021 21:00:00;840.3
27.08.2021 21:00:00;27.08.2021 22:00:00;807.04
27.08.2021 22:00:00;27.08.2021 23:00:00;776.27
27.08.2021 23:00:00;28.08.2021 00:00:00;761.15
28.08.2021 00:00:00;28.08.2021 01:00:00;735.99
28.08.2021 01:00:00;28.08.2021 02:00:00;674.08
28.08.2021 02:00:00;28.08.2021 03:00:00;661.12
28.08.2021 03:00:00;28.08.2021 04:00:00;656.56
28.08.2021 04:00:00;28.08.2021 05:00:00;655.1
28.08.2021 05:00:00;28.08.2021 06:00:00;656.66
28.08.2021 06:00:00;28.08.2021 07:00:00;662.16
28.08.2021 07:00:00;28.08.2021 08:00:00;707.06
28.08.2021 08:00:00;28.08.2021 09:00:00;764.72
28.08.2021 09:00:00;28.08.2021 10:00:00;802.16
28.08.2021 10:00:00;28.08.2021 11:00:00;786.91
28.08.2021 11:00:00;28.08.2021 12:00:00;765.55
28.08.2021 12:00:00;28.08.2021 13:00:00;756.22
28.08.2021 13:00:00;28.08.2021 14:00:00;739.31
28.08.2021 14:00:00;28.08.2021 15:00:00;698.35
28.08.2021 15:00:00;28.08.2021 16:00:00;733.51
28.08.2021 16:00:00;28.08.2021 17:00:00;749.99
28.08.2021 17:00:00;28.08.2021 18:00:00;793.76
28.08.2021 18:00:00;28.08.2021 19:00:00;824.56
28.08.2021 19:00:00;28.08.2021 20:00:00;845.09
28.08.2021 20:00:00;28.08.2021 21:00:00;842.91
28.08.2021 21:00:00;28.08.2021 22:00:00;838.35
28.08.2021 22:00:00;28.08.2021 23:00:00;804.23
28.08.2021 23:00:00;29.08.2021 00:00:00;742.84
29.08.2021 00:00:00;29.08.2021 01:00:00;676.58
29.08.2021 01:00:00;29.08.2021 02:00:00;648.4
29.08.2021 02:00:00;29.08.2021 03:00:00;627.11
29.08.2021 03:00:00;29.08.2021 04:00:00;587.61
29.08.2021 04:00:00;29.08.2021 05:00:00;566.63
29.08.2021 05:00:00;29.08.2021 06:00:00;574.86
29.08.2021 06:00:00;29.08.2021 07:00:00;591.11
29.08.2021 07:00:00;29.08.2021 08:00:00;632.56
29.08.2021 08:00:00;29.08.2021 09:00:00;682.03
29.08.2021 09:00:00;29.08.2021 10:00:00;778.61
29.08.2021 10:00:00;29.08.2021 11:00:00;797.02
29.08.2021 11:00:00;29.08.2021 12:00:00;811.73
29.08.2021 12:00:00;29.08.2021 13:00:00;804.84
29.08.2021 13:00:00;29.08.2021 14:00:00;753.31
29.08.2021 14:00:00;29.08.2021 15:00:00;715.77
29.08.2021 15:00:00;29.08.2021 16:00:00;747.24
29.08.2021 16:00:00;29.08.2021 17:00:00;781.08
29.08.2021 17:00:00;29.08.2021 18:00:00;837.65
29.08.2021 18:00:00;29.08.2021 19:00:00;863.67
29.08.2021 19:00:00;29.08.2021 20:00:00;891.14
29.08.2021 20:00:00;29.08.2021 21:00:00;891.14
29.08.2021 21:00:00;29.08.2021 22:00:00;877.76
29.08.2021 22:00:00;29.08.2021 23:00:00;824.38
29.08.2021 23:00:00;30.08.2021 00:00:00;735.52
30.08.2021 00:00:00;30.08.2021 01:00:00;633.48
30.08.2021 01:00:00;30.08.2021 02:00:00;632.56
30.08.2021 02:00:00;30.08.2021 03:00:00;616.31
30.08.2021 03:00:00;30.08.2021 04:00:00;615.79
30.08.2021 04:00:00;30.08.2021 05:00:00;679.77
30.08.2021 05:00:00;30.08.2021 06:00:00;769.36
30.08.2021 06:00:00;30.08.2021 07:00:00;895.97
30.08.2021 07:00:00;30.08.2021 08:00:00;972.19
30.08.2021 08:00:00;30.08.2021 09:00:00;1118.65
30.08.2021 09:00:00;30.08.2021 10:00:00;1141.59
30.08.2021 10:00:00;30.08.2021 11:00:00;1104.46
30.08.2021 11:00:00;30.08.2021 12:00:00;1059
30.08.2021 12:00:00;30.08.2021 13:00:00;1032.05
30.08.2021 13:00:00;30.08.2021 14:00:00;1000.06
30.08.2021 14:00:00;30.08.2021 15:00:00;966.53
30.08.2021 15:00:00;30.08.2021 16:00:00;939.48
30.08.2021 16:00:00;30.08.2021 17:00:00;936.08
30.08.2021 17:00:00;30.08.2021 18:00:00;967.56
30.08.2021 18:00:00;30.08.2021 19:00:00;969.41
30.08.2021 19:00:00;30.08.2021 20:00:00;998.21
30.08.2021 20:00:00;30.08.2021 21:00:00;969.31
30.08.2021 21:00:00;30.08.2021 22:00:00;926.41
30.08.2021 22:00:00;30.08.2021 23:00:00;894.02
30.08.2021 23:00:00;31.08.2021 00:00:00;770.69
31.08.2021 00:00:00;31.08.2021 01:00:00;727.43
31.08.2021 01:00:00;31.08.2021 02:00:00;637.77
31.08.2021 02:00:00;31.08.2021 03:00:00;606.89
31.08.2021 03:00:00;31.08.2021 04:00:00;596.53
31.08.2021 04:00:00;31.08.2021 05:00:00;623.31
31.08.2021 05:00:00;31.08.2021 06:00:00;743.23
31.08.2021 06:00:00;31.08.2021 07:00:00;906.34
31.08.2021 07:00:00;31.08.2021 08:00:00;954.14
31.08.2021 08:00:00;31.08.2021 09:00:00;993.74
31.08.2021 09:00:00;31.08.2021 10:00:00;985.12
31.08.2021 10:00:00;31.08.2021 11:00:00;936.6
31.08.2021 11:00:00;31.08.2021 12:00:00;922.75
31.08.2021 12:00:00;31.08.2021 13:00:00;898.95
31.08.2021 13:00:00;31.08.2021 14:00:00;854.33
31.08.2021 14:00:00;31.08.2021 15:00:00;803.65
31.08.2021 15:00:00;31.08.2021 16:00:00;779.03
31.08.2021 16:00:00;31.08.2021 17:00:00;803.96
31.08.2021 17:00:00;31.08.2021 18:00:00;841.09
31.08.2021 18:00:00;31.08.2021 19:00:00;847.04
31.08.2021 19:00:00;31.08.2021 20:00:00;852.17
31.08.2021 20:00:00;31.08.2021 21:00:00;815.76
31.08.2021 21:00:00;31.08.2021 22:00:00;788.06
31.08.2021 22:00:00;31.08.2021 23:00:00;652.65
31.08.2021 23:00:00;01.09.2021 00:00:00;538.37
01.09.2021 00:00:00;01.09.2021 01:00:00;502.52
01.09.2021 01:00:00;01.09.2021 02:00:00;492.09
01.09.2021 02:00:00;01.09.2021 03:00:00;485.13
01.09.2021 03:00:00;01.09.2021 04:00:00;480.02
01.09.2021 04:00:00;01.09.2021 05:00:00;511.42
01.09.2021 05:00:00;01.09.2021 06:00:00;664.85
01.09.2021 06:00:00;01.09.2021 07:00:00;834.84
01.09.2021 07:00:00;01.09.2021 08:00:00;915.65
01.09.2021 08:00:00;01.09.2021 09:00:00;919.74
01.09.2021 09:00:00;01.09.2021 10:00:00;914.01
01.09.2021 10:00:00;01.09.2021 11:00:00;878.72
01.09.2021 11:00:00;01.09.2021 12:00:00;847.53
01.09.2021 12:00:00;01.09.2021 13:00:00;807.43
01.09.2021 13:00:00;01.09.2021 14:00:00;772.65
01.09.2021 14:00:00;01.09.2021 15:00:00;756.9
01.09.2021 15:00:00;01.09.2021 16:00:00;749.95
01.09.2021 16:00:00;01.09.2021 17:00:00;762.02
01.09.2021 17:00:00;01.09.2021 18:00:00;807.63
01.09.2021 18:00:00;01.09.2021 19:00:00;847.32
01.09.2021 19:00:00;01.09.2021 20:00:00;835.05
01.09.2021 20:00:00;01.09.2021 21:00:00;822.36
01.09.2021 21:00:00;01.09.2021 22:00:00;821.55
01.09.2021 22:00:00;01.09.2021 23:00:00;767.64
01.09.2021 23:00:00;02.09.2021 00:00:00;678.96
02.09.2021 00:00:00;02.09.2021 01:00:00;584.13
02.09.2021 01:00:00;02.09.2021 02:00:00;577.65
02.09.2021 02:00:00;02.09.2021 03:00:00;552.48
02.09.2021 03:00:00;02.09.2021 04:00:00;613.21
02.09.2021 04:00:00;02.09.2021 05:00:00;668.38
02.09.2021 05:00:00;02.09.2021 06:00:00;799.49
02.09.2021 06:00:00;02.09.2021 07:00:00;900.59
02.09.2021 07:00:00;02.09.2021 08:00:00;939.23
02.09.2021 08:00:00;02.09.2021 09:00:00;944.37
02.09.2021 09:00:00;02.09.2021 10:00:00;958.44
02.09.2021 10:00:00;02.09.2021 11:00:00;925.46
02.09.2021 11:00:00;02.09.2021 12:00:00;897.1
02.09.2021 12:00:00;02.09.2021 13:00:00;832.68
02.09.2021 13:00:00;02.09.2021 14:00:00;822.3
02.09.2021 14:00:00;02.09.2021 15:00:00;814.49
02.09.2021 15:00:00;02.09.2021 16:00:00;793.12
02.09.2021 16:00:00;02.09.2021 17:00:00;757.47
02.09.2021 17:00:00;02.09.2021 18:00:00;813.36
02.09.2021 18:00:00;02.09.2021 19:00:00;828.67
02.09.2021 19:00:00;02.09.2021 20:00:00;823.02
02.09.2021 20:00:00;02.09.2021 21:00:00;820.45
02.09.2021 21:00:00;02.09.2021 22:00:00;813.05
02.09.2021 22:00:00;02.09.2021 23:00:00;700.23
02.09.2021 23:00:00;03.09.2021 00:00:00;549.91
03.09.2021 00:00:00;03.09.2021 01:00:00;517.43
03.09.2021 01:00:00;03.09.2021 02:00:00;506.41
03.09.2021 02:00:00;03.09.2021 03:00:00;502.5
03.09.2021 03:00:00;03.09.2021 04:00:00;484.48
03.09.2021 04:00:00;03.09.2021 05:00:00;497.04
03.09.2021 05:00:00;03.09.2021 06:00:00;542.34
03.09.2021 06:00:00;03.09.2021 07:00:00;695.32
03.09.2021 07:00:00;03.09.2021 08:00:00;834.2
03.09.2021 08:00:00;03.09.2021 09:00:00;869.21
03.09.2021 09:00:00;03.09.2021 10:00:00;873.22
03.09.2021 10:00:00;03.09.2021 11:00:00;861.9
03.09.2021 11:00:00;03.09.2021 12:00:00;834.62
03.09.2021 12:00:00;03.09.2021 13:00:00;734.86
03.09.2021 13:00:00;03.09.2021 14:00:00;690.28
03.09.2021 14:00:00;03.09.2021 15:00:00;679.47
03.09.2021 15:00:00;03.09.2021 16:00:00;680.71
03.09.2021 16:00:00;03.09.2021 17:00:00;774.08
03.09.2021 17:00:00;03.09.2021 18:00:00;850.06
03.09.2021 18:00:00;03.09.2021 19:00:00;868.38
03.09.2021 19:00:00;03.09.2021 20:00:00;869.21
03.09.2021 20:00:00;03.09.2021 21:00:00;845.53
03.09.2021 21:00:00;03.09.2021 22:00:00;840.17
03.09.2021 22:00:00;03.09.2021 23:00:00;786.54
03.09.2021 23:00:00;04.09.2021 00:00:00;710.25
04.09.2021 00:00:00;04.09.2021 01:00:00;772.2
04.09.2021 01:00:00;04.09.2021 02:00:00;741.48
04.09.2021 02:00:00;04.09.2021 03:00:00;709.64
04.09.2021 03:00:00;04.09.2021 04:00:00;637.83
04.09.2021 04:00:00;04.09.2021 05:00:00;637.93
04.09.2021 05:00:00;04.09.2021 06:00:00;682.52
04.09.2021 06:00:00;04.09.2021 07:00:00;790.18
04.09.2021 07:00:00;04.09.2021 08:00:00;828.9
04.09.2021 08:00:00;04.09.2021 09:00:00;883.04
04.09.2021 09:00:00;04.09.2021 10:00:00;908.62
04.09.2021 10:00:00;04.09.2021 11:00:00;882.42
04.09.2021 11:00:00;04.09.2021 12:00:00;854.28
04.09.2021 12:00:00;04.09.2021 13:00:00;821.41
04.09.2021 13:00:00;04.09.2021 14:00:00;735.83
04.09.2021 14:00:00;04.09.2021 15:00:00;732.65
04.09.2021 15:00:00;04.09.2021 16:00:00;821.51
04.09.2021 16:00:00;04.09.2021 17:00:00;857.87
04.09.2021 17:00:00;04.09.2021 18:00:00;911.5
04.09.2021 18:00:00;04.09.2021 19:00:00;953.41
04.09.2021 19:00:00;04.09.2021 20:00:00;958.96
04.09.2021 20:00:00;04.09.2021 21:00:00;954.54
04.09.2021 21:00:00;04.09.2021 22:00:00;949.81
04.09.2021 22:00:00;04.09.2021 23:00:00;939.54
04.09.2021 23:00:00;05.09.2021 00:00:00;918.38
05.09.2021 00:00:00;05.09.2021 01:00:00;919.59
05.09.2021 01:00:00;05.09.2021 02:00:00;871.01
05.09.2021 02:00:00;05.09.2021 03:00:00;783.21
05.09.2021 03:00:00;05.09.2021 04:00:00;720.73
05.09.2021 04:00:00;05.09.2021 05:00:00;712.19
05.09.2021 05:00:00;05.09.2021 06:00:00;716.51
05.09.2021 06:00:00;05.09.2021 07:00:00;735.35
05.09.2021 07:00:00;05.09.2021 08:00:00;761.49
05.09.2021 08:00:00;05.09.2021 09:00:00;835.91
05.09.2021 09:00:00;05.09.2021 10:00:00;879.35
05.09.2021 10:00:00;05.09.2021 11:00:00;866.07
05.09.2021 11:00:00;05.09.2021 12:00:00;776.42
05.09.2021 12:00:00;05.09.2021 13:00:00;741.01
05.09.2021 13:00:00;05.09.2021 14:00:00;689.13
05.09.2021 14:00:00;05.09.2021 15:00:00;709.51
05.09.2021 15:00:00;05.09.2021 16:00:00;735.96
05.09.2021 16:00:00;05.09.2021 17:00:00;849.91
05.09.2021 17:00:00;05.09.2021 18:00:00;895.51
05.09.2021 18:00:00;05.09.2021 19:00:00;945.22
05.09.2021 19:00:00;05.09.2021 20:00:00;961.18
05.09.2021 20:00:00;05.09.2021 21:00:00;965.71
05.09.2021 21:00:00;05.09.2021 22:00:00;959.94
05.09.2021 22:00:00;05.09.2021 23:00:00;943.06
05.09.2021 23:00:00;06.09.2021 00:00:00;883.98
06.09.2021 00:00:00;06.09.2021 01:00:00;857.53
06.09.2021 01:00:00;06.09.2021 02:00:00;824.79
06.09.2021 02:00:00;06.09.2021 03:00:00;811.52
06.09.2021 03:00:00;06.09.2021 04:00:00;759.95
06.09.2021 04:00:00;06.09.2021 05:00:00;839.1
06.09.2021 05:00:00;06.09.2021 06:00:00;916.61
06.09.2021 06:00:00;06.09.2021 07:00:00;979.09
06.09.2021 07:00:00;06.09.2021 08:00:00;1047.95
06.09.2021 08:00:00;06.09.2021 09:00:00;1028.29
06.09.2021 09:00:00;06.09.2021 10:00:00;1003.79
06.09.2021 10:00:00;06.09.2021 11:00:00;994.53
06.09.2021 11:00:00;06.09.2021 12:00:00;978.37
06.09.2021 12:00:00;06.09.2021 13:00:00;956.34
06.09.2021 13:00:00;06.09.2021 14:00:00;947.08
06.09.2021 14:00:00;06.09.2021 15:00:00;950.68
06.09.2021 15:00:00;06.09.2021 16:00:00;970.34
06.09.2021 16:00:00;06.09.2021 17:00:00;979.6
06.09.2021 17:00:00;06.09.2021 18:00:00;982.28
06.09.2021 18:00:00;06.09.2021 19:00:00;991.65
06.09.2021 19:00:00;06.09.2021 20:00:00;994.53
06.09.2021 20:00:00;06.09.2021 21:00:00;984.75
06.09.2021 21:00:00;06.09.2021 22:00:00;951.5
06.09.2021 22:00:00;06.09.2021 23:00:00;910.12
06.09.2021 23:00:00;07.09.2021 00:00:00;798.55
07.09.2021 00:00:00;07.09.2021 01:00:00;753.52
07.09.2021 01:00:00;07.09.2021 02:00:00;742.41
